,userId,movieId,rating,timestamp
46661,342,3114,4.0,945122874
46667,343,1,5.0,881166397
46677,343,260,5.0,881166665
46692,343,858,5.0,881166452
46709,344,1,4.0,853736711
46716,344,47,5.0,850725078
46737,344,260,5.0,850725078
46744,344,296,4.0,850725078
46758,344,364,4.0,850726361
46792,344,541,5.0,850725078
46799,344,589,4.0,850725317
46803,344,595,3.0,850726333
46811,344,924,3.0,850727726
46830,344,1193,5.0,850727506
46832,344,1198,5.0,850725105
46840,344,1214,3.0,850725105
46848,344,1240,4.0,850725179
46859,344,1270,4.0,850726579
46886,345,1,4.5,1106949170
46894,345,47,4.5,1106949213
46905,345,260,4.0,1106949162
46907,345,296,5.0,1106949130
46914,345,364,4.5,1106948864
46929,345,858,5.0,1106948879
46933,345,924,3.5,1107044119
46938,345,1193,5.0,1109289703
46941,345,1198,4.5,1106949226
46947,345,1214,4.0,1109289749
46958,345,1270,3.5,1106949228
47020,345,2959,5.0,1109289668
47023,345,3114,4.5,1106948494
47053,345,4886,4.5,1109289673
47057,345,4993,4.0,1106948505
47061,345,5349,4.5,1109278684
47063,345,5618,5.0,1109289670
47065,345,5952,4.5,1106864401
47072,345,6377,4.5,1109289626
47083,345,7153,4.5,1109289582
47092,345,8961,5.0,1106864465
47103,346,47,2.5,1159128814
47108,346,260,5.0,1044648612
47123,346,541,5.0,1044650699
47126,346,589,5.0,1044651576
47142,346,924,1.0,1044650857
47155,346,1198,5.0,1044649399
47160,346,1214,3.5,1159734271
47163,346,1240,5.0,1044650752
47169,346,1270,4.0,1044648718
47272,346,3114,3.5,1159128941
47339,346,4896,5.0,1044649653
47344,346,4993,4.0,1044649757
47356,346,5349,5.0,1044650857
47372,346,5952,1.0,1044649757
47378,346,6539,4.0,1159125269
47392,346,7153,1.0,1159128934
47408,346,8961,4.0,1159128818
47419,346,33794,1.0,1159128925
47428,346,45722,4.5,1159125824
47430,347,260,4.5,1462999757
47434,347,858,4.0,1463337247
47436,347,1198,4.0,1462999907
47438,347,1214,4.0,1463337339
47442,347,4993,5.0,1462999606
47443,347,5952,4.5,1462999871
47444,347,6539,3.0,1462999928
47445,347,7153,4.5,1462999872
47447,347,98809,3.0,1462999877
47449,347,118696,3.0,1462999892
47450,347,122886,4.5,1462999906
47458,348,296,3.0,960838418
47473,348,1193,4.0,960837928
47527,350,1,4.0,1005938887
47532,350,260,4.0,1006983681
47540,350,858,3.0,1009819887
47548,350,1198,5.0,1003179008
47553,350,1240,4.0,1003179997
47555,350,1270,4.0,1005938947
47602,350,2959,5.0,1031253809
47675,350,4886,4.0,1005844006
47683,350,4993,5.0,1009820645
47698,351,589,3.0,975636584
47699,351,858,5.0,975637170
47707,351,1193,4.0,975636402
47736,352,47,4.0,1420521236
47737,352,260,5.0,1420521218
47738,352,296,4.0,1420521220
47747,352,1193,3.5,1420521110
47750,352,1198,4.5,1420521187
47762,352,2959,4.5,1420521184
47764,352,3114,4.0,1420521403
47769,352,4886,3.5,1420521969
47771,352,5618,5.0,1420521840
47776,352,6377,4.0,1420521966
47789,352,59315,4.0,1420521127
47799,352,72998,3.5,1420521140
47800,352,79132,4.0,1420521131
47804,352,91529,4.0,1420521425
47814,352,111362,3.5,1420521161
47816,352,112175,3.5,1420521872
47817,352,112852,4.5,1420521153
47819,353,1,3.5,1112268707
47826,353,47,3.5,1137410807
47846,353,260,3.0,1137410813
47849,353,296,3.5,1137410781
47857,353,364,2.0,1112269493
47876,353,589,3.5,1137410787
47895,353,858,3.5,1208220638
47897,353,924,3.0,1113054752
47909,353,1198,3.5,1111490656
47914,353,1214,3.0,1157420817
47917,353,1240,3.0,1162168846
47924,353,1270,3.0,1157420782
48002,353,2959,4.0,1112270059
48011,353,3114,3.0,1113053769
48091,353,4886,3.0,1157498680
48098,353,4993,2.0,1111488838
48109,353,5218,3.0,1137410907
48116,353,5349,3.5,1112270265
48144,353,5952,3.0,1111490758
48155,353,6377,3.0,1115641196
48160,353,6539,3.5,1140388931
48189,353,7153,3.0,1111490658
48228,353,8957,2.5,1127824488
48229,353,8961,3.0,1113132650
48255,353,33794,3.5,1127823464
48298,353,45722,3.0,1157420464
48313,353,49272,4.0,1208220491
48335,353,59315,4.5,1210631370
48340,354,1,5.0,846062607
48362,354,364,3.0,846062342
48383,354,589,5.0,846062331
48388,354,595,4.0,846062294
48392,355,1,3.0,1130104529
48398,355,47,5.0,1130104016
48412,355,260,5.0,1130104442
48415,355,296,4.5,1130104805
48420,355,364,4.0,1130103962
48432,355,541,4.5,1130105246
48435,355,589,4.0,1130104451
48446,355,858,5.0,1130104975
48450,355,924,5.0,1130105168
48464,355,1193,4.5,1130105742
48466,355,1198,5.0,1130104436
48471,355,1214,5.0,1130103639
48476,355,1240,4.0,1130104485
48482,355,1270,4.0,1130103886
48547,355,2959,5.0,1130104483
48553,355,3114,3.0,1138732097
48595,355,4886,4.0,1130104502
48596,355,4896,2.5,1130107283
48599,355,4993,4.5,1130103790
48605,355,5349,3.5,1130103954
48612,355,5618,4.5,1130106507
48619,355,5952,5.0,1130103479
48627,355,6377,4.0,1130104489
48630,355,6539,4.0,1130104470
48644,355,7153,5.0,1130103822
48669,355,8961,4.5,1130104467
48677,355,33794,3.5,1130104430
48687,355,45722,2.5,1154637855
48690,355,49272,4.0,1209553870
48698,355,59315,4.5,1231028602
48721,357,1,5.0,832768614
48740,357,364,5.0,832768831
48748,357,595,5.0,832768597
48751,358,1,5.0,957480017
48765,358,47,3.0,957534524
48792,358,260,5.0,957534387
48795,358,296,5.0,957534455
48808,358,364,4.0,957534968
48856,358,589,5.0,957481835
48860,358,595,5.0,957481358
48884,358,858,5.0,957481665
48956,358,1193,5.0,957478845
48959,358,1198,5.0,957481665
48985,358,1270,4.0,957480090
49300,358,3114,5.0,957479996
49374,359,364,4.5,1339234054
49377,359,858,3.5,1339227801
49381,359,1193,4.0,1339227854
49382,359,1198,3.5,1339227884
49395,359,2959,3.5,1339227894
49414,360,47,4.0,967345012
49424,360,924,4.0,967345139
49430,360,1240,4.0,967345184
49452,361,1,3.0,864050973
49475,361,260,5.0,864051071
49514,361,858,4.0,864051423
49527,362,296,4.5,1217952678
49530,362,541,4.5,1218566916
49536,362,858,4.0,1217952550
49538,362,924,3.0,1218567744
49543,362,1193,4.0,1218566971
49545,362,1198,4.0,1218566955
49554,362,1270,5.0,1218723692
49579,362,2959,2.5,1218567262
49595,362,4993,3.0,1221032460
49598,362,5618,3.5,1218566932
49604,362,6377,4.5,1218723688
49605,362,6539,4.5,1218723611
49618,362,8961,4.5,1218724089
49627,362,33794,4.0,1221032362
49634,362,45722,4.0,1221032593
49641,363,1,5.0,942344684
49645,363,47,5.0,938890950
49651,363,260,5.0,942345584
49656,363,364,4.0,942344685
49660,363,541,5.0,942345710
49663,363,589,5.0,938890637
49665,363,595,5.0,942344755
49710,363,1214,5.0,942345709
49712,363,1240,5.0,942345710
49713,363,1270,3.0,942345648
49833,363,2959,3.0,942344200
49842,364,47,0.5,1444534953
49846,364,541,1.5,1444530591
49848,364,1240,0.5,1444530549
49862,364,45722,4.5,1444528740
49868,364,72998,0.5,1444529424
49871,364,97938,4.0,1444531065
49872,364,106696,4.5,1444530256
49877,364,134853,5.0,1444530607
49881,365,364,4.0,1359308357
49911,365,4993,5.0,1359307092
49922,365,7153,4.5,1359308613
49928,365,8961,4.5,1359308868
49930,365,33794,3.5,1359307188
49943,365,72998,5.0,1359307175
49946,365,89745,3.0,1359307481
49964,366,4886,4.0,1306283219
49966,366,6377,4.0,1306282998
49969,366,8961,5.0,1306283200
49990,367,260,5.0,1128632755
49997,367,541,5.0,1128632807
49999,367,589,4.5,1128631229
50010,367,1198,5.0,1128632801
50012,367,1214,4.5,1128632793
50017,367,1240,3.5,1128632762
50020,367,1270,4.0,1128633978
50146,367,6539,4.0,1128631199
50173,367,33794,3.5,1124484188
50199,368,260,4.0,962592057
50201,368,541,5.0,962592009
50225,369,47,4.0,847465541
50237,369,296,4.0,847465334
50247,369,364,4.0,847465541
50266,369,589,4.0,847465517
50269,369,595,4.0,847465421
50278,370,260,4.5,1096511412
50286,370,541,3.5,1096510762
50288,370,589,4.0,1096511796
50291,370,924,4.5,1096511929
50335,370,2959,4.5,1096511972
50348,370,4993,5.0,1096510955
50349,370,5349,4.5,1096512187
50351,370,5952,5.0,1096510959
50354,370,7153,5.0,1096510958
50372,371,47,4.5,1462737831
50375,371,296,4.5,1462743973
50379,371,589,4.0,1462742520
50382,371,1193,4.5,1462741757
50383,371,1270,3.0,1462741750
50398,371,2959,4.0,1462735589
50419,371,4993,1.5,1462869155
50421,371,5218,4.0,1462746448
50423,371,5952,2.0,1462746345
50430,371,7153,2.0,1462746347
50453,371,45722,4.0,1462746481
50460,371,53125,4.0,1462745575
50485,371,72998,3.0,1462746433
50488,371,79132,4.0,1462742795
50494,371,86880,4.0,1462742301
50501,371,96079,3.0,1462746836
50502,371,97938,4.5,1462746090
50503,371,98809,2.0,1462746810
50509,371,109487,2.5,1462741740
50512,371,112556,4.5,1462741921
50515,371,115210,4.0,1462745107
50516,371,116797,5.0,1462737571
50518,371,118696,2.0,1462738278
50519,371,122882,0.5,1462868934
50520,371,122886,1.0,1462734459
50522,371,122904,1.0,1462885196
50524,371,134853,4.5,1462741931
50575,373,260,4.0,939234909
50577,373,296,5.0,938979896
50586,373,589,4.0,938979224
50590,373,858,5.0,939234909
50610,373,1193,5.0,939234909
50617,373,1214,3.0,939234947
50633,373,1270,2.0,939036360
50794,374,4886,3.0,1038955053
50805,374,5349,3.0,1038955053
50824,375,296,4.0,845491809
50837,375,589,3.0,845492059
50841,375,595,1.0,845491869
50846,376,858,4.0,974427270
50856,376,1193,5.0,974426796
50903,377,595,4.5,1187053714
50921,377,53125,2.5,1187054108
50928,378,296,4.5,1443291864
50940,378,1193,4.5,1443291735
50962,378,2959,4.5,1443291865
50981,378,4886,0.5,1443625482
50984,378,5218,0.5,1443625534
50985,378,5349,0.5,1443625454
50991,378,6377,0.5,1443625494
50992,378,6539,0.5,1443625489
51005,378,8957,0.5,1443625747
51006,378,8961,0.5,1443625460
51013,378,33794,0.5,1443625500
51019,378,52722,0.5,1443625829
51040,378,79132,4.0,1443293185
51053,378,99114,4.5,1443292054
51063,378,112556,2.5,1443292203
51066,378,115569,3.0,1443293683
51067,378,116797,4.5,1443291760
51073,379,1,3.5,1378180411
51075,379,47,4.5,1378180195
51077,379,296,4.5,1378180188
51082,379,589,4.0,1378180198
51089,379,1240,4.0,1378180034
51109,379,2959,4.0,1378180317
51123,379,4993,4.0,1378180312
51125,379,5952,4.0,1378180322
51128,379,6377,4.0,1378180276
51130,379,6539,2.5,1378180355
51133,379,7153,4.0,1378180341
51144,380,1,4.0,1048092869
51157,380,47,5.0,1038621751
51173,380,260,4.0,1151120183
51175,380,296,5.0,949369345
51199,380,541,4.0,950073539
51204,380,589,4.0,949368612
51226,380,858,4.5,1074218298
51228,380,924,5.0,950073539
51243,380,1193,3.0,949367256
51249,380,1214,4.0,1048092868
51256,380,1240,5.0,949368088
51263,380,1270,3.0,949367239
51430,380,2959,5.0,956954136
51444,380,3114,5.0,949367296
51572,380,4886,4.0,1048092870
51576,380,4896,3.0,1038622632
51583,380,4993,4.5,1153282692
51593,380,5218,3.0,1204995713
51600,380,5349,4.0,1024641174
51629,380,5952,4.0,1042474998
51647,380,6377,2.5,1153284242
51652,380,6539,3.5,1058381284
51680,380,7153,3.5,1073452510
51737,380,8961,5.0,1102276295
51776,380,33794,3.5,1148239951
51781,380,34150,2.5,1159573386
51852,380,49272,4.0,1218317452
51924,380,59315,4.0,1224441504
51971,380,68954,4.5,1245594146
52003,380,72998,4.0,1261333933
52025,380,77561,3.5,1289427383
52032,380,79091,3.5,1298682638
52033,380,79132,5.0,1280631729
52086,380,86332,3.0,1333408638
52100,380,88744,3.0,1324429219
52108,380,89745,4.0,1370732992
52118,380,91529,4.0,1377901054
52140,380,95510,2.5,1405036374
52143,380,96079,4.0,1386614981
52154,380,97938,4.0,1391314474
52169,380,102125,3.5,1405036355
52175,380,103228,3.5,1405036345
52178,380,104841,3.5,1398564633
52183,380,109487,4.0,1417229264
52186,380,112623,2.5,1420491929
52187,380,115713,4.5,1432326899
52189,380,122882,4.0,1460162750
52190,380,122886,4.0,1451584145
52191,380,122900,4.0,1465156677
52193,380,122904,5.0,1460162747
52210,381,47,1.0,1018646183
52230,381,595,5.0,1018682666
52241,381,858,5.0,1018645753
52248,381,1270,4.0,1018645799
52285,381,3114,5.0,1018682469
52316,381,5218,5.0,1018683388
52317,382,1,3.5,1371772711
52332,382,260,3.5,1371780922
52340,382,364,3.0,1371772704
52346,382,595,4.0,1371777868
52419,382,3114,3.0,1371773012
52456,382,4886,5.0,1371772669
52457,382,4896,4.0,1371773002
52460,382,4993,4.0,1375389423
52467,382,5349,3.0,1371773282
52475,382,5952,4.0,1371780940
52485,382,6377,4.5,1371772666
52487,382,6539,2.5,1371787372
52497,382,7153,4.0,1371780959
52521,382,8961,5.0,1371772672
52572,382,54001,4.0,1371779950
52594,382,68954,4.0,1371772674
52606,382,79091,4.0,1374545113
52617,382,88125,4.0,1371772940
52630,382,106696,5.0,1386364528
52631,383,1,5.0,852806429
52641,383,47,5.0,789652009
52652,383,260,5.0,852810326
52654,383,296,5.0,852810326
52688,383,1198,4.0,852810527
52697,384,47,4.0,1153740744
52711,384,260,4.5,1153325319
52713,384,296,4.5,1153156842
52720,384,364,3.0,1154367800
52741,384,541,4.0,1153158107
52742,384,589,5.0,1153155386
52762,384,1198,4.0,1153763613
52764,384,1214,3.5,1153937474
52765,384,1240,4.0,1153155394
52767,384,1270,4.0,1153325387
52852,384,2959,4.0,1153157641
52911,384,4896,3.0,1153501693
52915,384,4993,4.0,1153325557
52920,384,5218,3.5,1153158426
52927,384,5349,5.0,1153157895
52943,384,5952,4.5,1153325564
52958,384,6377,3.0,1154367782
52965,384,6539,4.5,1153155499
52992,384,7153,4.5,1153149657
53030,384,8957,4.0,1153157491
53056,384,33794,4.0,1153157942
53058,384,34150,2.5,1192397801
53097,384,45722,4.0,1156031925
53118,384,49272,4.0,1170280926
53140,384,52722,4.5,1178127807
53143,384,53125,3.5,1180458284
53150,384,54001,3.0,1184453166
53174,384,59315,4.0,1210527349
53190,385,47,5.0,836679129
53231,385,296,5.0,836678951
53272,385,589,4.0,836679288
53306,386,1270,3.0,1047113169
53346,386,2959,5.0,1047112848
53352,386,3114,3.0,1047113105
53422,387,858,5.0,974709301
53444,387,924,4.0,974681838
53488,387,1193,5.0,974791559
53692,388,47,5.0,946522753
53727,388,260,4.5,1097625248
53733,388,296,5.0,946522591
53748,388,364,3.0,946522073
53781,388,541,5.0,946530195
53787,388,589,4.0,946520567
53809,388,858,5.0,973840591
53816,388,924,5.0,946526494
53842,388,1193,5.0,946887028
53845,388,1198,5.0,946520553
53854,388,1214,5.0,966437837
53868,388,1240,4.0,946520592
53883,388,1270,4.0,946508425
54142,388,2959,3.0,965182285
54295,388,4896,3.0,1167703989
54302,388,4993,5.0,1044494397
54318,388,5349,4.0,1089481350
54340,388,5952,4.5,1072682165
54359,388,6539,4.0,1058655673
54390,388,7153,4.0,1072583077
54432,388,33794,4.5,1119458306
54450,388,45722,4.0,1156377909
54461,388,53125,3.5,1182628095
54519,389,595,4.0,829492315
54520,390,1,4.0,867073566
54552,390,260,5.0,867072842
54553,390,296,5.0,867075838
54573,390,541,3.0,867076243
54575,390,589,3.0,867076003
54614,390,858,5.0,867072949
54631,390,1198,5.0,867076002
54636,390,1214,3.0,867076127
54638,390,1240,3.0,867076126
54640,390,1270,5.0,867075841
54678,391,47,3.0,891533670
54730,391,924,3.0,891533670
54741,391,1193,5.0,891534357
54797,392,2959,4.0,1226177270
54818,393,589,1.0,1058472166
54865,394,47,4.0,1298379179
54874,394,260,3.0,1298378889
54877,394,296,4.5,1298378819
54884,394,364,3.0,1298378951
54894,394,589,3.0,1298379101
54905,394,858,3.0,1298379411
54917,394,1198,4.0,1297525136
54923,394,1240,3.0,1298379161
54927,394,1270,4.0,1298378747
54968,394,4886,3.0,1298378769
54969,394,4896,4.5,1298379235
54971,394,4993,2.0,1298379006
55010,394,8961,3.0,1298378905
55039,394,49272,3.0,1298379107
55060,394,79132,5.0,1298129686
55068,395,260,5.0,953007037
55090,396,1,5.0,834998311
55101,396,47,3.0,838629684
55161,396,364,4.0,834998379
55206,396,589,4.0,834998502
55211,396,595,4.0,834998277
55246,397,5218,4.0,1268905096
55248,397,5618,4.5,1268904994
55251,397,6377,4.0,1268905080
55253,397,8961,4.0,1268905099
55269,397,68954,4.0,1268904996
55298,398,1198,4.0,978406100
55300,398,1240,4.0,978407304
55345,399,47,2.0,841562530
55349,399,296,5.0,841562655
55368,400,47,4.0,840205170
55384,400,296,5.0,840205051
55394,400,364,4.0,840205170
55412,400,589,3.0,840205203
55417,400,595,4.0,840205101
55421,401,1,5.0,977459322
55422,401,260,5.0,977457965
55427,401,541,5.0,977458791
55435,401,924,5.0,977458816
55441,401,1198,5.0,977457764
55443,401,1214,5.0,977458791
55448,401,1270,4.0,977458848
55493,402,1,2.0,1443393600
55500,402,260,4.0,1443395107
55502,402,364,4.0,1462948530
55506,402,595,4.0,1462948572
55510,402,858,2.5,1443395222
55515,402,1198,4.0,1443393720
55518,402,1240,2.5,1462948056
55521,402,1270,5.0,1443393596
55580,402,4993,4.0,1443393993
55584,402,5218,1.5,1462946428
55586,402,5349,3.0,1443394381
55591,402,5618,3.0,1443393972
55595,402,5952,4.0,1443394001
55604,402,6377,3.5,1443394386
55606,402,6539,3.0,1462945079
55611,402,7153,4.0,1443394372
55628,402,8961,3.5,1443394396
55643,402,33794,3.5,1443394393
55658,402,45722,3.5,1443394492
55676,402,54001,4.0,1443394565
55688,402,59315,4.5,1443394438
55706,402,68954,3.0,1443424308
55720,402,72998,3.0,1443394468
55725,402,77561,3.5,1443394658
55729,402,79132,4.0,1443393986
55743,402,86332,3.5,1462946784
55747,402,88125,4.5,1443394645
55748,402,88140,4.0,1443394836
55749,402,89745,4.5,1443394568
55751,402,91529,4.0,1443394571
55755,402,96079,1.0,1462947992
55763,402,102125,3.0,1443394900
55775,402,110102,4.0,1467617656
55776,402,111362,3.5,1443394894
55780,402,112175,4.5,1462947981
55782,402,112852,4.0,1443394743
55787,402,116797,4.0,1443394208
55790,402,122882,3.0,1443394223
55791,402,122886,4.0,1462946343
55792,402,122892,4.5,1443394229
55793,402,122900,4.0,1443394232
55795,402,122904,4.5,1462946100
55796,402,122920,4.0,1467617533
55803,402,134853,3.5,1462946341
55807,402,136864,2.5,1462946395
55811,402,152081,4.5,1462946339
55812,403,1,4.0,850779492
55819,403,296,3.0,850779518
55840,404,858,5.0,1026927820
55862,404,4896,4.0,1026928208
55867,404,5349,3.0,1026928044
55880,405,260,5.0,1097697526
55904,405,858,5.0,1097769125
55930,405,1198,4.5,1097696605
55935,405,1214,3.5,1097769166
55941,405,1240,4.0,1097698367
55946,405,1270,5.0,1097698098
56172,405,4896,4.5,1061360102
56180,405,4993,4.5,1061359966
56226,405,5952,4.5,1061358632
56262,405,7153,5.0,1097769043
56286,406,1,3.5,1447951646
56289,406,364,3.5,1447951703
56290,406,541,4.0,1447951528
56292,406,858,4.0,1447951451
56297,406,924,5.0,1447959487
56305,406,1214,1.0,1447951537
56317,406,3114,3.5,1447951674
56322,406,4993,5.0,1447951509
56325,406,5618,5.0,1447971221
56332,406,7153,4.5,1447951493
56350,406,68954,3.5,1447951557
56359,407,1,4.0,962646314
56380,407,296,5.0,962646090
56512,407,2959,5.0,962648886
56598,407,4896,3.0,1029185563
56604,407,4993,5.0,1029185528
56614,407,5349,3.0,1029185785
56633,407,5952,4.0,1047672835
56648,407,6539,4.5,1079737267
56654,407,7153,4.5,1108662582
56667,407,33794,4.0,1122406345
56682,408,1,2.0,933035002
56690,408,47,5.0,933033418
56702,408,260,5.0,933031702
56705,408,296,4.0,933034219
56723,408,541,5.0,933032411
56728,408,595,3.0,933114944
56758,408,1198,2.0,933107201
56764,408,1214,3.0,933032411
56777,408,1270,3.0,933110178
56904,409,1,5.0,828212413
56915,409,47,5.0,828213115
56937,409,296,5.0,828213115
56955,410,1,5.0,1434057935
56961,410,260,4.5,1434057911
56962,410,296,1.0,1434057926
56974,410,1198,5.0,1434057912
56976,410,1270,5.0,1434058028
56978,410,4993,5.0,1434058003
56980,410,5952,5.0,1434058005
56982,410,8961,4.5,1434058027
56988,411,858,4.0,944930798
56990,411,1193,5.0,944930931
57010,412,1,4.0,993088074
57020,412,260,3.0,993086295
57021,412,296,3.0,993088001
57029,412,364,4.0,993088420
57137,412,2959,4.0,993088060
57144,412,3114,4.0,993088001
57261,414,589,4.0,1039390645
57342,415,296,3.0,848984676
57355,415,595,3.0,848984762
57398,416,296,3.0,841446598
57409,416,364,3.0,841446703
57448,416,589,3.0,841446703
57465,417,1,3.5,1112585993
57471,417,260,4.0,1112672233
57492,417,1198,3.5,1112747069
57532,417,3114,3.5,1112585996
57554,417,4886,4.0,1112587211
57558,417,4993,4.5,1112586031
57564,417,5349,4.5,1112672480
57572,417,5952,4.5,1112586035
57577,417,6377,4.0,1112587070
57578,417,6539,4.0,1112587077
57589,417,7153,4.5,1112586033
57600,417,8961,4.5,1112585653
57604,418,1,3.5,1132180691
57607,418,47,3.5,1132178233
57618,418,364,4.5,1135358410
57627,418,589,3.5,1132178177
57642,418,1240,2.5,1132178369
57703,418,4896,5.0,1132177706
57707,418,4993,5.0,1132179265
57710,418,5218,5.0,1145867932
57712,418,5349,2.5,1132695990
57722,418,5952,4.5,1132179269
57725,418,6377,5.0,1132177253
57727,418,6539,3.5,1132177148
57735,418,7153,5.0,1132177102
57749,418,8961,4.0,1134475732
57760,418,33794,4.0,1135029471
57772,419,1,4.5,1110049948
57783,419,858,3.5,1110050220
57797,419,2959,2.0,1110050471
57799,419,3114,3.5,1110049966
57807,419,4886,3.5,1110049687
57816,419,6539,2.5,1110050369
57819,419,7153,3.5,1110050202
57821,419,8961,4.5,1110050125
57835,420,541,4.0,892820411
57840,420,595,4.0,892822843
57877,420,1193,4.0,892820960
57880,420,1198,4.0,892820583
57883,420,1214,4.0,892821498
57899,420,1270,4.0,892821936
57920,421,1,2.0,835170129
57952,421,364,3.0,835170225
57963,421,589,2.0,835170469
57966,421,595,3.0,835170037
57967,422,1,5.0,980859727
57975,422,296,5.0,980859486
57984,422,589,3.0,980859748
57991,422,858,4.0,980859294
58040,422,3114,4.0,980859650
58067,423,296,4.5,1353690522
58076,423,541,4.5,1353690537
58087,423,858,4.5,1353690685
58104,423,1193,5.0,1353690387
58108,423,1198,4.0,1354033796
58120,423,1240,4.0,1354570761
58130,423,1270,3.0,1353700413
58206,423,2959,4.5,1353690423
58263,423,4886,1.5,1353700402
58266,423,4993,3.0,1356120865
58268,423,5218,2.5,1354044811
58270,423,5349,3.0,1356120860
58272,423,5618,5.0,1353690435
58277,423,5952,3.0,1354033768
58293,423,7153,3.5,1353690515
58324,423,33794,4.0,1353691354
58363,423,63992,0.5,1353701364
58381,423,79132,5.0,1353690447
58389,423,91529,4.5,1355514013
58396,423,99114,4.5,1366745141
58428,424,5952,2.0,1088826870
58429,425,1,4.5,1112383737
58433,425,260,3.5,1112383838
58443,425,858,4.0,1112537707
58444,425,1193,5.0,1112537799
58446,425,1198,2.0,1112383762
58451,425,1270,1.0,1112383851
58460,425,2959,3.0,1112383533
58462,425,3114,4.5,1112383625
58470,425,4886,3.0,1112383721
58472,425,4993,4.0,1112383847
58475,425,5952,4.0,1112383869
58477,425,6377,5.0,1112383828
58478,425,6539,4.0,1112383873
58480,425,7153,4.0,1112383861
58483,425,8961,3.0,1112383888
58484,426,1,3.0,1312723226
58487,426,47,4.0,1313019611
58493,426,364,2.0,1214634821
58499,426,589,3.5,1310374483
58503,426,858,4.5,1310375743
58509,426,1240,3.0,1310374704
58535,426,2959,4.0,1310375783
58536,426,3114,3.0,1312723229
58553,426,4886,4.0,1214634083
58554,426,4896,4.0,1310374287
58555,426,4993,5.0,1214633546
58558,426,5218,3.5,1310374542
58560,426,5349,4.0,1214633579
58567,426,5952,5.0,1214633808
58573,426,6377,3.5,1214633646
58576,426,6539,4.5,1310387883
58581,426,7153,5.0,1214633640
58594,426,8961,4.0,1214633721
58603,426,33794,4.0,1214633593
58614,426,45722,4.5,1310387884
58626,426,49272,4.0,1310374419
58633,426,52722,4.0,1213375902
58635,426,53125,4.5,1310374239
58639,426,54001,4.0,1310374298
58663,426,59315,4.5,1310376071
58728,426,79132,3.0,1310375731
58737,426,86880,4.0,1316189764
58785,427,2959,4.0,958331913
58792,427,3114,4.0,948657147
58888,427,6377,4.0,1054753022
58930,427,8961,3.5,1115178370
58998,427,68954,3.5,1250894386
59011,427,72998,2.5,1262977526
59020,427,106696,4.0,1389310515
59026,427,112852,2.5,1413040016
59032,428,1,5.0,1304131910
59044,428,260,5.0,1304131901
59045,428,296,5.0,1304131855
59050,428,364,5.0,1304133938
59057,428,589,4.0,1304131915
59060,428,595,3.5,1304133667
59064,428,858,5.0,1304131897
59067,428,924,5.0,1304134854
59074,428,1193,5.0,1304136641
59077,428,1198,4.0,1304132105
59087,428,1240,4.0,1304132398
59093,428,1270,5.0,1304133535
59116,428,2959,5.0,1304136560
59119,428,3114,5.0,1304132698
59134,428,4886,4.0,1304131892
59135,428,4896,3.5,1304133562
59137,428,4993,4.0,1304134850
59139,428,5349,3.5,1304133533
59142,428,5618,5.0,1304141257
59144,428,5952,4.0,1304132087
59146,428,6377,4.0,1304133632
59148,428,6539,4.0,1304131860
59151,428,7153,4.0,1304136354
59157,428,8961,4.0,1304132679
59161,428,33794,4.0,1304131913
59166,428,45722,2.0,1304133943
59172,428,49272,3.0,1304132107
59179,428,59315,3.5,1304132214
59185,428,68954,4.5,1304133577
59189,428,72998,2.5,1304132659
59192,428,77561,3.5,1304141210
59193,428,79132,4.5,1304132079
59208,429,2959,3.0,1238951957
59212,429,4993,2.0,1238951982
59213,429,5618,2.5,1238951921
59214,429,5952,2.0,1238951986
59216,429,7153,2.0,1238951983
59225,430,1,4.0,1172908978
59235,430,47,5.0,1111489134
59249,430,260,3.5,1111489126
59252,430,296,4.5,1170411259
59260,430,364,5.0,1172908572
59276,430,589,4.5,1172908230
59281,430,595,3.5,1172908778
59294,430,858,4.5,1172908454
59308,430,1193,4.5,1172908562
59311,430,1198,4.0,1111489087
59315,430,1214,4.0,1172908713
59318,430,1240,2.0,1111489287
59322,430,1270,4.5,1172908600
59381,430,2959,5.0,1111488748
59388,430,3114,4.5,1111489143
59431,430,4886,5.0,1172908353
59432,430,4896,3.5,1172908433
59436,430,4993,3.5,1111489157
59440,430,5349,4.0,1172908764
59447,430,5618,5.0,1111579074
59453,430,5952,4.0,1111489208
59463,430,6377,4.0,1111489296
59468,430,6539,4.0,1111489053
59478,430,7153,3.5,1111489230
59491,430,8961,5.0,1172908771
59497,430,33794,5.0,1172908493
59524,430,45722,4.0,1172908591
59529,430,49272,5.0,1172909059
59530,431,1,4.5,1165547529
59534,431,47,5.0,1165547618
59544,431,260,5.0,1140454401
59587,431,1193,5.0,1165546856
59590,431,1198,4.5,1165546302
59603,431,1240,4.5,1165546482
59612,431,1270,4.5,1165547749
59682,431,2959,4.5,1165547245
59688,431,3114,4.0,1140454828
59726,431,4886,4.5,1165547400
59730,431,4993,4.5,1165546337
59735,431,5349,4.0,1140454902
59741,431,5952,5.0,1165546340
59747,431,6377,4.0,1165546381
59748,431,6539,5.0,1140454322
59763,431,7153,4.5,1165546323
59777,431,8961,5.0,1165546888
59786,431,33794,3.5,1165546330
59797,431,45722,5.0,1165546735
59798,432,1,5.0,1271227588
59800,432,47,5.0,1138382869
59805,432,296,5.0,1138382014
